from	to	weight
301280	301325	0.478
301281	301325	0.407
301282	301325	0.59
301283	301325	0.48
301284	301325	0.488
301285	301325	0.57
301286	301325	0.448
301287	301325	0.385
301289	301325	0.427
301003	301325	0.492
301028	301325	0.493
301290	301325	0.432
301291	301325	0.41
301292	301325	0.515
301293	301325	0.626
301294	301325	0.571
301295	301325	0.56
301296	301325	0.42
301297	301325	0.577
301298	301325	0.494
301299	301325	0.509
301029	301325	0.481
301300	301325	0.37
301301	301325	0.468
301303	301325	0.501
301304	301325	0.485
301305	301325	0.499
301306	301325	0.545
301308	301325	0.498
301309	301325	0.522
301030	301325	0.394
301310	301325	0.47
301311	301325	0.505
301312	301325	0.549
301313	301325	0.446
301314	301325	0.472
301315	301325	0.418
301316	301325	0.407
301317	301325	0.491
301318	301325	0.528
301319	301325	0.451
301031	301325	0.492
301320	301325	0.465
301321	301325	0.462
301322	301325	0.506
301324	301325	0.541
301001	301326	0.718
301010	301326	0.669
301092	301326	0.339
301093	301326	0.345
301094	301326	0.536
301095	301326	0.374
301096	301326	0.827
301097	301326	0.84
301098	301326	0.758
301099	301326	0.727
301100	301326	0.292
301102	301326	0.734
301104	301326	0.498
301106	301326	0.265
301108	301326	0.326
301109	301326	0.301
301110	301326	0.799
301112	301326	0.33
301113	301326	0.628
301114	301326	0.845
301115	301326	0.848
301116	301326	0.724
301117	301326	0.824
301120	301326	0.36
301012	301326	0.328
301121	301326	0.348
301122	301326	0.731
301123	301326	0.716
301124	301326	0.339
301125	301326	0.354
301127	301326	0.338
301128	301326	0.782
301129	301326	0.781
301130	301326	0.34
301131	301326	0.754
301133	301326	0.683
301134	301326	0.324
301135	301326	0.305
301136	301326	0.616
301138	301326	0.845
301139	301326	0.216
301140	301326	0.718
301383	301326	0.549
301141	301326	0.882
301142	301326	0.72
301143	301326	0.735
301144	301326	0.335
301145	301326	0.291
301146	301326	0.806
301147	301326	0.74
301148	301326	0.677
301149	301326	0.723
301150	301326	0.717
301014	301326	0.866
301151	301326	0.251
301152	301326	0.732
301153	301326	0.85
301154	301326	0.859
301155	301326	0.326
301156	301326	0.799
301157	301326	0.287
301158	301326	0.682
301015	301326	0.265
301162	301326	0.343
301163	301326	0.758
301164	301326	0.646
301165	301326	0.312
301168	301326	0.739
301169	301326	0.809
301170	301326	0.34
301016	301326	0.877
301171	301326	0.338
301172	301326	0.707
301173	301326	0.877
301174	301326	0.639
301175	301326	0.722
301176	301326	0.416
301178	301326	0.795
301180	301326	0.776
301017	301326	0.862
301181	301326	0.807
301182	301326	0.726
301183	301326	0.299
301184	301326	0.727
301186	301326	0.744
301187	301326	0.359
301189	301326	0.304
301190	301326	0.86
301002	301326	0.847
301018	301326	0.302
301191	301326	0.52
301192	301326	0.797
301193	301326	0.865
301194	301326	0.319
301195	301326	0.727
301196	301326	0.88
301197	301326	0.419
301198	301326	0.781
301200	301326	0.329
301019	301326	0.315
301202	301326	0.341
301204	301326	0.303
301205	301326	0.341
301206	301326	0.33
301207	301326	0.348
301208	301326	0.703
301209	301326	0.768
301210	301326	0.217
301020	301326	0.323
301211	301326	0.341
301212	301326	0.8
301213	301326	0.855
301214	301326	0.348
301215	301326	0.736
301216	301326	0.706
301217	301326	0.352
301218	301326	0.86
301219	301326	0.338
301221	301326	0.881
301222	301326	0.852
301223	301326	0.699
301224	301326	0.218
301225	301326	0.341
301226	301326	0.758
301227	301326	0.752
301229	301326	0.34
301022	301326	0.728
301230	301326	0.717
301231	301326	0.275
301232	301326	0.624
301233	301326	0.315
301234	301326	0.285
301235	301326	0.352
301236	301326	0.8
301237	301326	0.812
301238	301326	0.374
301239	301326	0.763
301023	301326	0.34
301240	301326	0.319
301241	301326	0.725
301242	301326	0.874
301243	301326	0.738
301245	301326	0.361
301246	301326	0.733
301247	301326	0.729
301248	301326	0.737
301249	301326	0.816
301024	301326	0.866
301250	301326	0.77
301251	301326	0.862
301252	301326	0.845
301253	301326	0.252
301254	301326	0.831
301255	301326	0.638
301256	301326	0.757
301257	301326	0.783
301258	301326	0.853
301025	301326	0.318
301260	301326	0.779
301261	301326	0.885
301262	301326	0.199
301264	301326	0.853
301265	301326	0.759
301266	301326	0.319
301267	301326	0.635
301269	301326	0.8
301026	301326	0.403
301270	301326	0.301
301271	301326	0.334
301272	301326	0.769
301273	301326	0.764
301274	301326	0.839
301275	301326	0.866
301276	301326	0.731
301277	301326	0.785
301278	301326	0.822
301279	301326	0.751
301027	301326	0.562
301280	301326	0.552
301281	301326	0.342
301282	301326	0.859
301283	301326	0.742
301284	301326	0.759
301285	301326	0.797
301286	301326	0.328
301287	301326	0.329
301289	301326	0.336
301003	301326	0.754
301028	301326	0.745
301290	301326	0.355
301291	301326	0.325
301292	301326	0.765
301293	301326	0.735
301294	301326	0.843
301295	301326	0.804
301296	301326	0.373
301297	301326	0.848
301298	301326	0.725
301299	301326	0.721
301029	301326	0.688
301300	301326	0.336
301301	301326	0.695
301303	301326	0.754
301304	301326	0.658
301305	301326	0.748
301306	301326	0.79
301308	301326	0.359
301309	301326	0.744
301030	301326	0.283
301310	301326	0.718
301311	301326	0.746
301312	301326	0.849
301313	301326	0.335
301314	301326	0.512
301315	301326	0.344
301316	301326	0.352
301317	301326	0.721
301318	301326	0.797
301319	301326	0.643
301031	301326	0.743
301320	301326	0.728
301321	301326	0.728
301322	301326	0.747
301324	301326	0.777
301325	301326	0.558
301001	301327	0.91
301010	301327	0.851
301092	301327	0.275
301093	301327	0.269
301094	301327	0.518
301095	301327	0.301
301096	301327	0.696
301097	301327	0.704
301098	301327	0.851
301099	301327	0.9
301100	301327	0.254
301102	301327	0.909
301104	301327	0.492
301106	301327	0.212
301108	301327	0.257
301109	301327	0.239
301110	301327	0.832
301112	301327	0.265
301113	301327	0.524
301114	301327	0.716
301115	301327	0.729
301116	301327	0.61
301117	301327	0.714
301120	301327	0.295
301012	301327	0.27
301121	301327	0.294
301122	301327	0.904
301123	301327	0.866
301124	301327	0.285
301125	301327	0.291
301127	301327	0.28
301128	301327	0.858
301129	301327	0.691
301130	301327	0.275
301131	301327	0.74
301133	301327	0.715
301134	301327	0.248
301135	301327	0.243
301136	301327	0.598
301138	301327	0.727
301139	301327	0.16
301140	301327	0.915
301383	301327	0.533
301141	301327	0.731
301142	301327	0.788
301143	301327	0.908
301144	301327	0.27
301145	301327	0.241
301146	301327	0.711
301147	301327	0.83
301148	301327	0.845
301149	301327	0.916
301150	301327	0.854
301014	301327	0.736
301151	301327	0.205
301152	301327	0.874
301153	301327	0.73
301154	301327	0.737
301155	301327	0.268
301156	301327	0.696
301157	301327	0.231
301158	301327	0.589
301015	301327	0.213
301162	301327	0.289
301163	301327	0.892
301164	301327	0.548
301165	301327	0.254
301168	301327	0.888
301169	301327	0.712
301170	301327	0.288
301016	301327	0.719
301171	301327	0.275
301172	301327	0.882
301173	301327	0.745
301174	301327	0.614
301175	301327	0.892
301176	301327	0.326
301178	301327	0.748
301180	301327	0.694
301017	301327	0.735
301181	301327	0.839
301182	301327	0.642
301183	301327	0.261
301184	301327	0.881
301186	301327	0.865
301187	301327	0.284
301189	301327	0.244
301190	301327	0.731
301002	301327	0.735
301018	301327	0.233
301191	301327	0.503
301192	301327	0.803
301193	301327	0.727
301194	301327	0.265
301195	301327	0.897
301196	301327	0.716
301197	301327	0.499
301198	301327	0.676
301200	301327	0.262
301019	301327	0.246
301202	301327	0.265
301204	301327	0.248
301205	301327	0.276
301206	301327	0.28
301207	301327	0.282
301208	301327	0.802
301209	301327	0.841
301210	301327	0.168
301020	301327	0.257
301211	301327	0.275
301212	301327	0.717
301213	301327	0.754
301214	301327	0.289
301215	301327	0.932
301216	301327	0.887
301217	301327	0.282
301218	301327	0.724
301219	301327	0.268
301221	301327	0.723
301222	301327	0.744
301223	301327	0.866
301224	301327	0.172
301225	301327	0.27
301226	301327	0.866
301227	301327	0.879
301229	301327	0.264
301022	301327	0.899
301230	301327	0.894
301231	301327	0.222
301232	301327	0.61
301233	301327	0.258
301234	301327	0.239
301235	301327	0.282
301236	301327	0.696
301237	301327	0.689
301238	301327	0.311
301239	301327	0.677
301023	301327	0.281
301240	301327	0.252
301241	301327	0.905
301242	301327	0.712
301243	301327	0.891
301245	301327	0.293
301246	301327	0.934
301247	301327	0.923
301248	301327	0.922
301249	301327	0.813
301024	301327	0.742
301250	301327	0.827
301251	301327	0.732
301252	301327	0.751
301253	301327	0.208
301254	301327	0.739
301255	301327	0.617
301256	301327	0.866
301257	301327	0.695
301258	301327	0.724
301025	301327	0.267
301260	301327	0.662
301261	301327	0.711
301262	301327	0.168
301264	301327	0.746
301265	301327	0.648
301266	301327	0.269
301267	301327	0.745
301269	301327	0.837
301026	301327	0.329
301270	301327	0.237
301271	301327	0.263
301272	301327	0.702
301273	301327	0.68
301274	301327	0.695
301275	301327	0.735
301276	301327	0.93
301277	301327	0.788
301278	301327	0.799
301279	301327	0.864
301027	301327	0.672
301280	301327	0.521
301281	301327	0.277
301282	301327	0.733
301283	301327	0.885
301284	301327	0.918
301285	301327	0.705
301286	301327	0.273
301287	301327	0.258
301289	301327	0.276
301003	301327	0.907
301028	301327	0.9
301290	301327	0.285
301291	301327	0.259
301292	301327	0.822
301293	301327	0.723
301294	301327	0.74
301295	301327	0.715
301296	301327	0.306
301297	301327	0.753
301298	301327	0.866
301299	301327	0.751
301029	301327	0.831
301300	301327	0.287
301301	301327	0.857
301303	301327	0.9
301304	301327	0.757
301305	301327	0.869
301306	301327	0.689
301308	301327	0.289
301309	301327	0.739
301030	301327	0.228
301310	301327	0.9
301311	301327	0.858
301312	301327	0.705
301313	301327	0.268
301314	301327	0.512
301315	301327	0.293
301316	301327	0.316
301317	301327	0.906
301318	301327	0.834
301319	301327	0.699
301031	301327	0.824
301320	301327	0.905
301321	301327	0.867
301322	301327	0.823
301324	301327	0.824
301325	301327	0.484
301326	301327	0.719
301001	301328	0.272
301010	301328	0.267
301092	301328	0.537
301093	301328	0.738
301094	301328	0.304
301095	301328	0.745
301096	301328	0.383
301097	301328	0.369
301098	301328	0.343
301099	301328	0.301
301100	301328	0.606
301102	301328	0.301
301104	301328	0.323
301106	301328	0.472
301108	301328	0.549
301109	301328	0.673
301110	301328	0.32
301112	301328	0.504
301113	301328	0.217
301114	301328	0.338
301115	301328	0.339
301116	301328	0.274
301117	301328	0.324
301120	301328	0.695
301012	301328	0.503
301121	301328	0.504
301122	301328	0.297
301123	301328	0.292
301124	301328	0.702
301125	301328	0.579
301127	301328	0.539
301128	301328	0.318
301129	301328	0.326
301130	301328	0.616
301131	301328	0.352
301133	301328	0.349
301134	301328	0.532
301135	301328	0.689
301136	301328	0.367
301138	301328	0.344
301139	301328	0.469
301140	301328	0.267
301383	301328	0.373
301141	301328	0.348
301142	301328	0.349
301143	301328	0.301
301144	301328	0.529
301145	301328	0.608
301146	301328	0.359
301147	301328	0.331
301148	301328	0.263
301149	301328	0.292
301150	301328	0.294
301014	301328	0.345
301151	301328	0.416
301152	301328	0.326
301153	301328	0.352
301154	301328	0.354
301155	301328	0.534
301156	301328	0.328
301157	301328	0.504
301158	301328	0.356
301015	301328	0.481
301162	301328	0.697
301163	301328	0.315
301164	301328	0.465
301165	301328	0.625
301168	301328	0.303
301169	301328	0.361
301170	301328	0.63
301016	301328	0.34
301171	301328	0.563
301172	301328	0.295
301173	301328	0.35
301174	301328	0.381
301175	301328	0.308
301176	301328	0.375
301178	301328	0.367
301180	301328	0.336
301017	301328	0.341
301181	301328	0.315
301182	301328	0.276
301183	301328	0.479
301184	301328	0.333
301186	301328	0.312
301187	301328	0.736
301189	301328	0.47
301190	301328	0.333
301002	301328	0.343
301018	301328	0.532
301191	301328	0.415
301192	301328	0.322
301193	301328	0.341
301194	301328	0.52
301195	301328	0.297
301196	301328	0.338
301197	301328	0.08
301198	301328	0.369
301200	301328	0.514
301019	301328	0.518
301202	301328	0.543
301204	301328	0.513
301205	301328	0.53
301206	301328	0.628
301207	301328	0.568
301208	301328	0.312
301209	301328	0.298
301210	301328	0.384
301020	301328	0.553
301211	301328	0.559
301212	301328	0.334
301213	301328	0.333
301214	301328	0.525
301215	301328	0.303
301216	301328	0.297
301217	301328	0.562
301218	301328	0.336
301219	301328	0.573
301221	301328	0.356
301222	301328	0.34
301223	301328	0.314
301224	301328	0.53
301225	301328	0.687
301226	301328	0.314
301227	301328	0.307
301229	301328	0.516
301022	301328	0.298
301230	301328	0.287
301231	301328	0.463
301232	301328	0.37
301233	301328	0.479
301234	301328	0.464
301235	301328	0.507
301236	301328	0.374
301237	301328	0.358
301238	301328	0.509
301239	301328	0.302
301023	301328	0.545
301240	301328	0.501
301241	301328	0.297
301242	301328	0.361
301243	301328	0.293
301245	301328	0.734
301246	301328	0.298
301247	301328	0.306
301248	301328	0.298
301249	301328	0.327
301024	301328	0.338
301250	301328	0.317
301251	301328	0.334
301252	301328	0.34
301253	301328	0.47
301254	301328	0.349
301255	301328	0.373
301256	301328	0.311
301257	301328	0.347
301258	301328	0.327
301025	301328	0.507
301260	301328	0.375
301261	301328	0.353
301262	301328	0.44
301264	301328	0.364
301265	301328	0.289
301266	301328	0.49
301267	301328	0.241
301269	301328	0.327
301026	301328	0.535
301270	301328	0.522
301271	301328	0.542
301272	301328	0.318
301273	301328	0.295
301274	301328	0.34
301275	301328	0.351
301276	301328	0.311
301277	301328	0.341
301278	301328	0.337
301279	301328	0.311
301027	301328	0.202
301280	301328	0.438
301281	301328	0.54
301282	301328	0.354
301283	301328	0.299
301284	301328	0.301
301285	301328	0.331
301286	301328	0.598
301287	301328	0.618
301289	301328	0.534
301003	301328	0.305
301028	301328	0.31
301290	301328	0.562
301291	301328	0.536
301292	301328	0.331
301293	301328	0.388
301294	301328	0.359
301295	301328	0.331
301296	301328	0.544
301297	301328	0.343
301298	301328	0.303
301299	301328	0.36
301029	301328	0.292
301300	301328	0.716
301301	301328	0.275
301303	301328	0.312
301304	301328	0.364
301305	301328	0.308
301306	301328	0.39
301308	301328	0.53
301309	301328	0.301
301030	301328	0.501
301310	301328	0.293
301311	301328	0.31
301312	301328	0.347
301313	301328	0.601
301314	301328	0.369
301315	301328	0.628
301316	301328	0.643
301317	301328	0.304
301318	301328	0.32
301319	301328	0.271
301031	301328	0.345
301320	301328	0.283
301321	301328	0.272
301322	301328	0.295
301324	301328	0.332
301325	301328	0.386
301326	301328	0.367
301327	301328	0.3
301001	301329	0.874
301010	301329	0.816
301092	301329	0.295
301093	301329	0.279
301094	301329	0.504
301095	301329	0.309
301096	301329	0.705
301097	301329	0.723
301098	301329	0.83
301099	301329	0.872
301100	301329	0.262
301102	301329	0.901
301104	301329	0.479
301106	301329	0.213
301108	301329	0.267
301109	301329	0.252
301110	301329	0.854
301112	301329	0.275
301113	301329	0.54
301114	301329	0.74
301115	301329	0.756
301116	301329	0.645
301117	301329	0.731
301120	301329	0.31
301012	301329	0.279
301121	301329	0.299
301122	301329	0.889
301123	301329	0.852
301124	301329	0.296
301125	301329	0.302
301127	301329	0.287
301128	301329	0.88
301129	301329	0.693
301130	301329	0.283
301131	301329	0.743
301133	301329	0.71
301134	301329	0.267
301135	301329	0.249
301136	301329	0.594
301138	301329	0.745
301139	301329	0.171
301140	301329	0.897
301383	301329	0.528
301141	301329	0.737
301142	301329	0.77
301143	301329	0.883
301144	301329	0.283
301145	301329	0.24
301146	301329	0.715
301147	301329	0.803
301148	301329	0.818
301149	301329	0.888
301150	301329	0.826
301014	301329	0.759
301151	301329	0.219
301152	301329	0.853
301153	301329	0.742
301154	301329	0.75
301155	301329	0.276
301156	301329	0.709
301157	301329	0.243
301158	301329	0.613
301015	301329	0.226
301162	301329	0.292
301163	301329	0.885
301164	301329	0.554
301165	301329	0.261
301168	301329	0.87
301169	301329	0.745
301170	301329	0.299
301016	301329	0.738
301171	301329	0.292
301172	301329	0.845
301173	301329	0.77
301174	301329	0.609
301175	301329	0.866
301176	301329	0.345
301178	301329	0.757
301180	301329	0.689
301017	301329	0.75
301181	301329	0.848
301182	301329	0.653
301183	301329	0.265
301184	301329	0.848
301186	301329	0.839
301187	301329	0.298
301189	301329	0.266
301190	301329	0.753
301002	301329	0.763
301018	301329	0.245
301191	301329	0.499
301192	301329	0.834
301193	301329	0.755
301194	301329	0.287
301195	301329	0.876
301196	301329	0.738
301197	301329	0.518
301198	301329	0.694
301200	301329	0.284
301019	301329	0.264
301202	301329	0.286
301204	301329	0.255
301205	301329	0.295
301206	301329	0.298
301207	301329	0.293
301208	301329	0.822
301209	301329	0.854
301210	301329	0.169
301020	301329	0.267
301211	301329	0.293
301212	301329	0.727
301213	301329	0.775
301214	301329	0.309
301215	301329	0.908
301216	301329	0.872
301217	301329	0.287
301218	301329	0.737
301219	301329	0.289
301221	301329	0.735
301222	301329	0.755
301223	301329	0.848
301224	301329	0.185
301225	301329	0.282
301226	301329	0.842
301227	301329	0.854
301229	301329	0.281
301022	301329	0.875
301230	301329	0.878
301231	301329	0.223
301232	301329	0.604
301233	301329	0.275
301234	301329	0.237
301235	301329	0.304
301236	301329	0.724
301237	301329	0.704
301238	301329	0.31
301239	301329	0.702
301023	301329	0.291
301240	301329	0.271
301241	301329	0.886
301242	301329	0.723
