from	to	weight
301115	301282	0.004
301116	301282	0.005
301117	301282	0.002
301120	301282	0.003
301121	301282	0.006
301122	301282	0.004
301123	301282	0.002
301124	301282	0.006
301125	301282	0.03
301127	301282	0.002
301128	301282	0.004
301129	301282	0.002
301130	301282	0.015
301131	301282	0.032
301133	301282	0.012
301134	301282	0.015
301135	301282	0.009
301136	301282	0.002
301138	301282	0.018
301139	301282	0.002
301140	301282	0.023
301141	301282	0.037
301142	301282	0.013
301143	301282	0.003
301144	301282	0.003
301145	301282	0.05
301146	301282	0.008
301147	301282	0.008
301148	301282	0.027
301149	301282	0.016
301150	301282	0.002
301151	301282	0.006
301152	301282	0.002
301153	301282	0.002
301154	301282	0.003
301155	301282	0.017
301156	301282	0.006
301157	301282	0.002
301158	301282	0.018
301162	301282	0.002
301163	301282	0.002
301164	301282	0.01
301165	301282	0.015
301168	301282	0.046
301169	301282	0.002
301170	301282	0.018
301171	301282	0.017
301172	301282	0.03
301173	301282	0.034
301174	301282	0.032
301175	301282	0.022
301176	301282	0.022
301178	301282	0.018
301180	301282	0.002
301181	301282	0.025
301182	301282	0.022
301183	301282	0.045
301184	301282	0.017
301186	301282	0.021
301187	301282	0.002
301189	301282	0.034
301190	301282	0.037
301191	301282	0.003
301192	301282	0.024
301193	301282	0.036
301194	301282	0.005
301195	301282	0.018
301196	301282	0.04
301197	301282	0.003
301198	301282	0.003
301200	301282	0.003
301202	301282	0.025
301204	301282	0.021
301205	301282	0.012
301206	301282	0.029
301207	301282	0.022
301208	301282	0.016
301209	301282	0.011
301210	301282	0.04
301211	301282	0.024
301212	301282	0.008
301213	301282	0.003
301214	301282	0.014
301215	301282	0.029
301216	301282	0.016
301217	301282	0.011
301218	301282	0.003
301219	301282	0.004
301221	301282	0.005
301222	301282	0.018
301223	301282	0.03
301224	301282	0.005
301225	301282	0.005
301226	301282	0.008
301227	301282	0.008
301229	301282	0.021
301230	301282	0.021
301231	301282	0.002
301232	301282	0.011
301233	301282	0.033
301234	301282	0.027
301235	301282	0.018
301236	301282	0.002
301237	301282	0.012
301238	301282	0.011
301239	301282	0.008
301240	301282	0.012
301241	301282	0.011
301242	301282	0.002
301243	301282	0.013
301245	301282	0.005
301246	301282	0.029
301247	301282	0.02
301248	301282	0.047
301249	301282	0.003
301250	301282	0.009
301251	301282	0.004
301252	301282	0.004
301253	301282	0.035
301254	301282	0.017
301255	301282	0.04
301256	301282	0.019
301257	301282	0.02
301258	301282	0.032
301260	301282	0.014
301261	301282	0.017
301262	301282	0.005
301264	301282	0.011
301265	301282	0.009
301266	301282	0.002
301267	301282	0.03
301269	301282	0.031
301270	301282	0.039
301271	301282	0.037
301272	301282	0.04
301273	301282	0.037
301274	301282	0.003
301275	301282	0.02
301276	301282	0.014
301277	301282	0.014
301278	301282	0.064
301279	301282	0.032
301280	301282	0.011
301281	301282	0.008
301001	301283	0.001
301002	301283	0.001
301003	301283	0.004
301004	301283	0.005
301005	301283	0.002
301006	301283	0.011
301007	301283	0.001
301008	301283	0.002
301009	301283	0.001
301010	301283	0.002
301012	301283	0.004
301014	301283	0.002
301015	301283	0.059
301016	301283	0.004
301017	301283	0.005
301018	301283	0.002
301019	301283	0.007
301020	301283	0.002
301022	301283	0.001
301023	301283	0.001
301024	301283	0.001
301025	301283	0.001
301026	301283	0.007
301027	301283	0.003
301028	301283	0.004
301029	301283	0.001
301030	301283	0.002
301031	301283	0.005
301032	301283	0.007
301033	301283	0.009
301034	301283	0.002
301035	301283	0.002
301037	301283	0.004
301038	301283	0.002
301039	301283	0.003
301040	301283	0.005
301041	301283	0.005
301042	301283	0.002
301043	301283	0.002
301045	301283	0.007
301047	301283	0.001
301049	301283	0.006
301050	301283	0.002
301051	301283	0.003
301052	301283	0.002
301053	301283	0.003
301054	301283	0.004
301055	301283	0.002
301056	301283	0.001
301058	301283	0.002
301059	301283	0.007
301060	301283	0.001
301062	301283	0.002
301063	301283	0.002
301064	301283	0.012
301066	301283	0.001
301067	301283	0.009
301068	301283	0.003
301069	301283	0.004
301071	301283	0.004
301072	301283	0.002
301073	301283	0.004
301074	301283	0.008
301075	301283	0.001
301076	301283	0.002
301077	301283	0.013
301081	301283	0.002
301082	301283	0.005
301083	301283	0.002
301084	301283	0.002
301085	301283	0.003
301086	301283	0.002
301087	301283	0.002
301088	301283	0.001
301090	301283	0.001
301091	301283	0.002
301092	301283	0.002
301093	301283	0.002
301095	301283	0.002
301096	301283	0.002
301097	301283	0.081
301098	301283	0.016
301099	301283	0.002
301100	301283	0.002
301102	301283	0.012
301104	301283	0.002
301106	301283	0.001
301108	301283	0.002
301109	301283	0.008
301110	301283	0.002
301112	301283	0.001
301113	301283	0.002
301114	301283	0.002
301115	301283	0.004
301116	301283	0.004
301117	301283	0.123
301120	301283	0.008
301121	301283	0.003
301122	301283	0.007
301123	301283	0.135
301124	301283	0.002
301125	301283	0.002
301127	301283	0.017
301128	301283	0.007
301129	301283	0.06
301130	301283	0.002
301131	301283	0.002
301133	301283	0.002
301134	301283	0.002
301135	301283	0.002
301136	301283	0.109
301138	301283	0.001
301139	301283	0.06
301140	301283	0.002
301141	301283	0.002
301142	301283	0.001
301143	301283	0.01
301144	301283	0.009
301145	301283	0.002
301146	301283	0.001
301147	301283	0.003
301148	301283	0.002
301149	301283	0.001
301150	301283	0.023
301151	301283	0.005
301152	301283	0.048
301153	301283	0.123
301154	301283	0.01
301155	301283	0.002
301156	301283	0.002
301157	301283	0.016
301158	301283	0.002
301162	301283	0.081
301163	301283	0.123
301164	301283	0.002
301165	301283	0.002
301168	301283	0.002
301169	301283	0.06
301170	301283	0.002
301171	301283	0.002
301172	301283	0.001
301173	301283	0.001
301174	301283	0.002
301175	301283	0.002
301176	301283	0.001
301178	301283	0.002
301180	301283	0.03
301181	301283	0.001
301182	301283	0.002
301183	301283	0.002
301184	301283	0.001
301186	301283	0.001
301187	301283	0.06
301189	301283	0.002
301190	301283	0.002
301191	301283	0.005
301192	301283	0.002
301193	301283	0.002
301194	301283	0.002
301195	301283	0.002
301196	301283	0.002
301197	301283	0.006
301198	301283	0.007
301200	301283	0.004
301202	301283	0.002
301204	301283	0.002
301205	301283	0.002
301206	301283	0.002
301207	301283	0.001
301208	301283	0.002
301209	301283	0.001
301210	301283	0.002
301211	301283	0.001
301212	301283	0.002
301213	301283	0.005
301214	301283	0.001
301215	301283	0.002
301216	301283	0.002
301217	301283	0.002
301218	301283	0.005
301219	301283	0.003
301221	301283	0.004
301222	301283	0.002
301223	301283	0.002
301224	301283	0.003
301225	301283	0.004
301226	301283	0.001
301227	301283	0.002
301229	301283	0.002
301230	301283	0.002
301231	301283	0.01
301232	301283	0.002
301233	301283	0.002
301234	301283	0.002
301235	301283	0.002
301236	301283	0.009
301237	301283	0.002
301238	301283	0.002
301239	301283	0.002
301240	301283	0.001
301241	301283	0.002
301242	301283	0.02
301243	301283	0.002
301245	301283	0.003
301246	301283	0.002
301247	301283	0.002
301248	301283	0.002
301249	301283	0.006
301250	301283	0.002
301251	301283	0.004
301252	301283	0.005
301253	301283	0.002
301254	301283	0.002
301255	301283	0.002
301256	301283	0.002
301257	301283	0.002
301258	301283	0.002
301260	301283	0.001
301261	301283	0.002
301262	301283	0.005
301264	301283	0.003
301265	301283	0.001
301266	301283	0.02
301267	301283	0.002
301269	301283	0.001
301270	301283	0.002
301271	301283	0.002
301272	301283	0.002
301273	301283	0.002
301274	301283	0.015
301275	301283	0.002
301276	301283	0.003
301277	301283	0.002
301278	301283	0.002
301279	301283	0.002
301280	301283	0.001
301281	301283	0.001
301282	301283	0.002
301001	301284	0.002
301002	301284	0.002
301003	301284	0.007
301004	301284	0.01
301005	301284	0.003
301006	301284	0.048
301007	301284	0.002
301008	301284	0.002
301009	301284	0.002
301010	301284	0.002
301012	301284	0.008
301014	301284	0.002
301015	301284	0.017
301016	301284	0.009
301017	301284	0.012
301018	301284	0.002
301019	301284	0.016
301020	301284	0.003
301022	301284	0.002
301023	301284	0.002
301024	301284	0.002
301025	301284	0.002
301026	301284	0.023
301027	301284	0.006
301028	301284	0.006
301029	301284	0.002
301030	301284	0.002
301031	301284	0.012
301032	301284	0.02
301033	301284	0.031
301034	301284	0.003
301035	301284	0.002
301037	301284	0.008
301038	301284	0.003
301039	301284	0.004
301040	301284	0.009
301041	301284	0.012
301042	301284	0.004
301043	301284	0.003
301045	301284	0.019
301047	301284	0.002
301049	301284	0.013
301050	301284	0.003
301051	301284	0.004
301052	301284	0.002
301053	301284	0.004
301054	301284	0.007
301055	301284	0.004
301056	301284	0.002
301058	301284	0.002
301059	301284	0.021
301060	301284	0.002
301062	301284	0.002
301063	301284	0.002
301064	301284	0.026
301066	301284	0.002
301067	301284	0.035
301068	301284	0.004
301069	301284	0.009
301071	301284	0.007
301072	301284	0.002
301073	301284	0.006
301074	301284	0.023
301075	301284	0.002
301076	301284	0.003
301077	301284	0.599
301081	301284	0.003
301082	301284	0.005
301083	301284	0.002
301084	301284	0.003
301085	301284	0.003
301086	301284	0.002
301087	301284	0.003
301088	301284	0.002
301090	301284	0.002
301091	301284	0.003
301092	301284	0.003
301093	301284	0.002
301094	301284	0.013
301095	301284	0.002
301096	301284	0.002
301097	301284	0.012
301098	301284	0.047
301099	301284	0.003
301100	301284	0.002
301102	301284	0.009
301104	301284	0.003
301106	301284	0.002
301108	301284	0.002
301109	301284	0.012
301110	301284	0.003
301112	301284	0.002
301113	301284	0.003
301114	301284	0.003
301115	301284	0.007
301116	301284	0.005
301117	301284	0.013
301120	301284	0.015
301121	301284	0.005
301122	301284	0.01
301123	301284	0.015
301124	301284	0.002
301125	301284	0.002
301127	301284	0.063
301128	301284	0.01
301129	301284	0.013
301130	301284	0.003
301131	301284	0.002
301133	301284	0.003
301134	301284	0.002
301135	301284	0.002
301136	301284	0.013
301138	301284	0.002
301139	301284	0.013
301140	301284	0.003
301141	301284	0.002
301142	301284	0.002
301143	301284	0.015
301144	301284	0.013
301145	301284	0.002
301146	301284	0.002
301147	301284	0.004
301148	301284	0.002
301149	301284	0.002
301150	301284	0.013
301151	301284	0.007
301152	301284	0.015
301153	301284	0.013
301154	301284	0.011
301155	301284	0.003
301156	301284	0.003
301157	301284	0.009
301158	301284	0.003
301162	301284	0.012
301163	301284	0.013
301164	301284	0.002
301165	301284	0.003
301168	301284	0.002
301169	301284	0.013
301170	301284	0.003
301171	301284	0.003
301172	301284	0.002
301173	301284	0.002
301174	301284	0.002
301175	301284	0.003
301176	301284	0.002
301178	301284	0.003
301180	301284	0.012
301181	301284	0.002
301182	301284	0.003
301183	301284	0.002
301184	301284	0.002
301186	301284	0.002
301187	301284	0.013
301189	301284	0.003
301190	301284	0.002
301191	301284	0.01
301192	301284	0.002
301193	301284	0.002
301194	301284	0.004
301195	301284	0.003
301196	301284	0.003
301197	301284	0.014
301198	301284	0.019
301200	301284	0.009
301202	301284	0.002
301204	301284	0.002
301205	301284	0.002
301206	301284	0.003
301207	301284	0.002
301208	301284	0.003
301209	301284	0.002
301210	301284	0.002
301211	301284	0.002
301212	301284	0.003
301213	301284	0.011
301214	301284	0.002
301215	301284	0.002
301216	301284	0.003
301217	301284	0.002
301218	301284	0.013
301219	301284	0.006
301221	301284	0.006
301222	301284	0.002
301223	301284	0.002
301224	301284	0.004
301225	301284	0.007
301226	301284	0.002
301227	301284	0.003
301229	301284	0.002
301230	301284	0.003
301231	301284	0.047
301232	301284	0.003
301233	301284	0.003
301234	301284	0.002
301235	301284	0.003
301236	301284	0.033
301237	301284	0.003
301238	301284	0.003
301239	301284	0.003
301240	301284	0.002
301241	301284	0.003
301242	301284	0.01
301243	301284	0.003
301245	301284	0.004
301246	301284	0.003
301247	301284	0.002
301248	301284	0.002
301249	301284	0.011
301250	301284	0.003
301251	301284	0.008
301252	301284	0.009
301253	301284	0.003
301254	301284	0.002
301255	301284	0.003
301256	301284	0.002
301257	301284	0.003
301258	301284	0.003
301260	301284	0.002
301261	301284	0.003
301262	301284	0.006
301264	301284	0.004
301265	301284	0.001
301266	301284	0.036
301267	301284	0.002
301269	301284	0.002
301270	301284	0.002
301271	301284	0.002
301272	301284	0.002
301273	301284	0.003
301274	301284	0.019
301275	301284	0.003
301276	301284	0.004
301277	301284	0.002
301278	301284	0.002
301279	301284	0.002
301280	301284	0.002
301281	301284	0.002
301282	301284	0.002
301283	301284	0.013
301001	301285	0.013
301002	301285	0.017
301003	301285	0.003
301004	301285	0.003
301005	301285	0.007
301006	301285	0.002
301007	301285	0.014
301008	301285	0.007
301009	301285	0.018
301010	301285	0.009
301012	301285	0.003
301014	301285	0.008
301015	301285	0.002
301016	301285	0.003
301017	301285	0.002
301018	301285	0.032
301019	301285	0.002
301020	301285	0.01
301022	301285	0.012
301023	301285	0.028
301024	301285	0.02
301025	301285	0.039
301026	301285	0.002
301027	301285	0.003
301028	301285	0.003
301029	301285	0.028
301030	301285	0.013
301031	301285	0.002
301032	301285	0.002
301033	301285	0.002
301034	301285	0.006
301035	301285	0.013
301037	301285	0.002
301038	301285	0.007
301039	301285	0.005
301040	301285	0.003
301041	301285	0.002
301042	301285	0.008
301043	301285	0.009
301045	301285	0.002
301047	301285	0.014
301049	301285	0.003
301050	301285	0.007
301051	301285	0.006
301052	301285	0.013
301053	301285	0.004
301054	301285	0.003
301055	301285	0.004
301056	301285	0.018
301058	301285	0.013
301059	301285	0.002
301060	301285	0.017
301062	301285	0.016
301063	301285	0.02
301064	301285	0.002
301066	301285	0.028
301067	301285	0.002
301068	301285	0.005
301069	301285	0.002
301071	301285	0.003
301072	301285	0.02
301073	301285	0.004
301074	301285	0.002
301075	301285	0.023
301076	301285	0.009
301077	301285	0.002
301081	301285	0.007
301082	301285	0.003
301083	301285	0.049
301084	301285	0.01
301085	301285	0.005
301086	301285	0.016
301087	301285	0.006
301088	301285	0.007
301090	301285	0.015
301091	301285	0.007
301092	301285	0.007
301093	301285	0.01
301094	301285	0.001
301095	301285	0.009
301096	301285	0.008
301097	301285	0.001
301098	301285	0.002
301099	301285	0.011
301100	301285	0.021
301102	301285	0.002
301104	301285	0.006
301106	301285	0.008
301108	301285	0.016
301109	301285	0.003
301110	301285	0.011
301112	301285	0.027
301113	301285	0.009
301114	301285	0.005
301115	301285	0.003
301116	301285	0.004
301117	301285	0.001
301120	301285	0.003
301121	301285	0.004
301122	301285	0.003
301123	301285	0.001
301124	301285	0.043
301125	301285	0.01
301127	301285	0.002
301128	301285	0.003
301129	301285	0.001
301130	301285	0.009
301131	301285	0.007
301133	301285	0.006
301134	301285	0.023
301135	301285	0.04
301136	301285	0.001
301138	301285	0.015
301139	301285	0.001
301140	301285	0.007
301141	301285	0.01
301142	301285	0.02
301143	301285	0.003
301144	301285	0.003
301145	301285	0.007
301146	301285	0.058
301147	301285	0.005
301148	301285	0.007
301149	301285	0.019
301150	301285	0.002
301151	301285	0.004
301152	301285	0.002
301153	301285	0.001
301154	301285	0.002
301155	301285	0.01
301156	301285	0.004
301157	301285	0.002
301158	301285	0.008
301162	301285	0.001
301163	301285	0.001
301164	301285	0.016
301165	301285	0.007
301168	301285	0.009
301169	301285	0.001
301170	301285	0.009
301171	301285	0.008
301172	301285	0.012
301173	301285	0.01
301174	301285	0.011
301175	301285	0.009
301176	301285	0.011
301178	301285	0.007
301180	301285	0.002
301181	301285	0.007
301182	301285	0.008
301183	301285	0.009
301184	301285	0.008
301186	301285	0.011
301187	301285	0.001
301189	301285	0.007
301190	301285	0.01
301191	301285	0.002
301192	301285	0.015
301193	301285	0.009
301194	301285	0.004
301195	301285	0.01
301196	301285	0.01
301197	301285	0.002
301198	301285	0.002
301200	301285	0.002
301202	301285	0.01
301204	301285	0.013
301205	301285	0.035
301206	301285	0.009
301207	301285	0.013
301208	301285	0.01
301209	301285	0.032
301210	301285	0.009
301211	301285	0.011
301212	301285	0.005
301213	301285	0.003
301214	301285	0.012
301215	301285	0.007
301216	301285	0.012
301217	301285	0.041
301218	301285	0.002
301219	301285	0.003
301221	301285	0.004
301222	301285	0.007
301223	301285	0.01
301224	301285	0.004
301225	301285	0.003
301226	301285	0.041
301227	301285	0.006
301229	301285	0.018
301230	301285	0.009
301231	301285	0.002
301232	301285	0.008
301233	301285	0.009
301234	301285	0.007
301235	301285	0.01
301236	301285	0.002
301237	301285	0.007
301238	301285	0.01
301239	301285	0.005
301240	301285	0.036
301241	301285	0.006
301242	301285	0.002
301243	301285	0.012
301245	301285	0.004
301246	301285	0.008
301247	301285	0.017
301248	301285	0.008
301249	301285	0.003
301250	301285	0.005
301251	301285	0.003
301252	301285	0.003
301253	301285	0.009
301254	301285	0.014
301255	301285	0.008
301256	301285	0.008
301257	301285	0.009
301258	301285	0.012
301260	301285	0.014
301261	301285	0.014
301262	301285	0.003
301264	301285	0.006
301265	301285	0.019
301266	301285	0.002
301267	301285	0.008
301269	301285	0.008
301270	301285	0.008
301271	301285	0.01
301272	301285	0.008
301273	301285	0.008
301274	301285	0.002
301275	301285	0.01
301276	301285	0.007
301277	301285	0.025
301278	301285	0.008
301279	301285	0.013
301280	301285	0.035
